,dtype,total,missing,missing%,n_uniques,uniques%,uniques
Diabetes_012,float64,253680,0,0.0,3,0.0011825922421948912,[0. 2. 1.]
HighBP,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
HighChol,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
CholCheck,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
BMI,float64,253680,0,0.0,84,0.033112582781456956,"[40. 25. 28. 27. 24. 30. 34. 26. 33. 21. 23. 22. 38. 32. 37. 31. 29. 20.
 35. 45. 39. 19. 47. 18. 36. 43. 55. 49. 42. 17. 16. 41. 44. 50. 59. 48.
 52. 46. 54. 57. 53. 14. 15. 51. 58. 63. 61. 56. 74. 62. 64. 66. 73. 85.
 60. 67. 65. 70. 82. 79. 92. 68. 72. 88. 96. 13. 81. 71. 75. 12. 77. 69.
 76. 87. 89. 84. 95. 98. 91. 86. 83. 80. 90. 78.]"
Smoker,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
Stroke,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
HeartDiseaseorAttack,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
PhysActivity,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
Fruits,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
Veggies,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
HvyAlcoholConsump,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
AnyHealthcare,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
NoDocbcCost,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
GenHlth,float64,253680,0,0.0,5,0.0019709870703248185,[5. 3. 2. 4. 1.]
MentHlth,float64,253680,0,0.0,31,0.012220119836013876,"[18.  0. 30.  3.  5. 15. 10.  6. 20.  2. 25.  1.  4.  7.  8. 21. 14. 26.
 29. 16. 28. 11. 12. 24. 17. 13. 27. 19. 22.  9. 23.]"
PhysHlth,float64,253680,0,0.0,31,0.012220119836013876,"[15.  0. 30.  2. 14. 28.  7. 20.  3. 10.  1.  5. 17.  4. 19.  6. 12. 25.
 27. 21. 22.  8. 29. 24.  9. 16. 18. 23. 13. 26. 11.]"
DiffWalk,float64,253680,0,0.0,2,0.0007883948281299275,[1. 0.]
Sex,float64,253680,0,0.0,2,0.0007883948281299275,[0. 1.]
Age,float64,253680,0,0.0,13,0.005124566382844528,[ 9.  7. 11. 10.  8. 13.  4.  6.  2. 12.  5.  1.  3.]
Education,float64,253680,0,0.0,6,0.0023651844843897824,[4. 6. 3. 5. 2. 1.]
Income,float64,253680,0,0.0,8,0.00315357931251971,[3. 1. 8. 6. 4. 7. 2. 5.]
